{b5e585ff-9579-4842-af67-865de7b4de1b},Comments,4,{ffe7f86f-d724-4936-9184-0b3756e33395},0
{7de06688-d377-4e1b-b13e-a30ac74d1af5},Style,4,{627213f8-9a34-4a00-a6d9-90fce02f157a},0
{fb1496d6-d218-416c-806f-9e1ee96bdf9a},Correctness,3,{acfc8a72-21da-4db1-8e3e-58c63a7b39ba},1
{782aeba0-77fc-41c0-a759-cddd7062b9b1},Formatting,4,{22263a7e-a86b-4be9-a69a-5acd42ec1b3c},1
{91819ea9-0163-467d-9818-546353dce76c},Naming Conventions,5,{eed0f02c-4036-465b-acf8-8425afe6f83d},0
{eead171c-946d-4021-a41e-c64534c537fd},Functionality,5,{a06df095-1566-477c-8491-08b8d7408520},0
{0467698c-56de-4162-92df-a2d2a4535373},iOS Development,5,{9727f8a9-a564-4e29-8237-420681a7253a},0
{f8d5c23f-7561-4595-a496-d958ac867ebc},CTP,5,{a6e61abe-5237-4bf4-bf57-d86385cf143a},0
{f35c10f1-333c-498f-b963-944c62d35666},TMS320,4,{9d03c275-72e3-4fdf-8e0b-e522869ba6bb},1
{8f23eea4-ffb5-4b8c-80ae-9148c041337e},Journal Entries,4,{6bcf9577-8edd-40ae-b38c-004f49f8ec85},1
{8f37f748-c6c6-46b8-8095-6ccb27841fc1},GMLAN,5,{100e3bad-b56d-4a3c-bba5-ca9bccb972bb},0
{f9ea35c6-7e7a-4ec7-b1d5-8bbcc2ba4d76},Molecular Cloning,4,{23ae83ea-633b-4c45-9d72-211749819146},0
{2f15f14e-59b0-49ee-aece-8f20856af1dc},Screenwriting,5,{a0c5fbeb-9b6b-4ddf-b1cf-8eb2a903f654},1
{959f9bb6-1306-4399-9f54-bdba9479d4a9},Time & Attendance ,3,{5ef1be1d-9468-46ee-9fa0-1a6498b1179e},0
{0ff01a8d-0e80-4e91-aa67-c880825e5295},Aviation Security,5,{5388e9b2-b859-496a-8a47-3c4baa50786c},0
{aa2dc3fe-08c1-4fa6-b36a-ff8e5cc0b912},Evidence,4,{48ba6bec-bf35-46a3-9e4e-b5dd29fd3029},0
{208a35ff-4162-4798-a5a8-35deda08b99d},Instructional Design,5,{29d00469-b4c5-476d-b7bf-6f82fcbf63bf},0
{8de51a3d-df00-458e-a242-a3c4ddc0eb48},Pro II,5,{43e30082-37b5-452a-a7a5-e096dc2767d9},1
{3c42fbb6-266c-4841-8afc-7fc096b81749},Investments,4,{9339fd00-7c5b-4688-9536-6b5570f75233},1
{2e2ebb26-43c6-4916-9bd4-3036ce66870f},Lightroom,4,{8dfd5417-c1c4-4774-a591-1e639c10e518},0
{1df2234b-9353-4952-845e-941068b0f08a},HQL,3,{5a7be7ed-4bf5-4dd5-a741-538335a0cb57},0
{d9f24dbe-70be-4cf7-880b-8ee9428fdffe},RMDS,5,{199ecce1-e323-4a18-8b80-67793857bf4d},0
{420b8a09-3e23-409b-8ccf-ed0011767408},CBOT,5,{f4d30931-0488-4b14-9561-865f88b775cd},0
{4bad439f-31bf-4e0e-9f3d-d90aade987a2},KPO,4,{04db2869-3a56-4204-9422-dc50c64e9418},1
{4eb87ab5-64f3-4cf7-9d95-215e71050196},NYS Notary Public,4,{1be3af26-c2e9-4d6b-a923-b19a6ec77c82},1
{01bc890e-8904-44f6-b4d9-7194b45c1f55},Career Development,4,{ffe7f86f-d724-4936-9184-0b3756e33395},1
{65e10c5e-b738-419f-a805-a7145a4d9b7b},PgSQL,3,{627213f8-9a34-4a00-a6d9-90fce02f157a},0
{484a9d41-4029-4140-83ca-e37a2fdf0d8d},IPTV,3,{acfc8a72-21da-4db1-8e3e-58c63a7b39ba},1
{3d2975ee-13dd-4d86-bc25-4050c9c0ae53},Waste Management,3,{22263a7e-a86b-4be9-a69a-5acd42ec1b3c},1
{348735bc-3dfa-415d-841c-0d01d9fc2642},Radiology,5,{eed0f02c-4036-465b-acf8-8425afe6f83d},1
{78009bec-7f4b-4fb5-a82a-fd5edbe211ed},Java Applets,4,{a06df095-1566-477c-8491-08b8d7408520},1
{c6eaaaa2-3af4-43ec-9479-0de011904bc9},International Humanitarian Law,4,{9727f8a9-a564-4e29-8237-420681a7253a},0
{08ff31e0-e669-4383-89df-7d69bf6f3fec},IASO,3,{a6e61abe-5237-4bf4-bf57-d86385cf143a},0
{da3f6afd-5c73-4687-a4de-aae28786be57},Program Management,4,{9d03c275-72e3-4fdf-8e0b-e522869ba6bb},1
{1c914250-8a80-4193-b31b-5ccfd687e98e},Interest Rate Swaps,3,{6bcf9577-8edd-40ae-b38c-004f49f8ec85},0
{0c8bdf12-54c1-4ca7-892c-c78bf841933f},Hyperion Planning,5,{100e3bad-b56d-4a3c-bba5-ca9bccb972bb},0
{dfd6ed23-9e35-4e3b-9a42-6a44de506f4d},VB.NET,3,{23ae83ea-633b-4c45-9d72-211749819146},1
{885f35ac-4cb8-4586-af59-7c5796f95669},EHR,5,{a0c5fbeb-9b6b-4ddf-b1cf-8eb2a903f654},0
{8b66dd8c-0a70-4fd2-8229-e558d866cbc4},Coastal Zone Management,5,{5ef1be1d-9468-46ee-9fa0-1a6498b1179e},0
{684d1b82-9073-4fc1-959e-9855e040b682},PXE,5,{5388e9b2-b859-496a-8a47-3c4baa50786c},0
{39327992-e2ac-47c3-a937-b277023b3ccf},CBEST,4,{48ba6bec-bf35-46a3-9e4e-b5dd29fd3029},0
{69d7a361-f7fa-4853-84a3-cef64331c289},Graduate Recruitment,3,{29d00469-b4c5-476d-b7bf-6f82fcbf63bf},1
{c9236180-13ac-4f52-be5f-173182cf4909},DC-9,3,{43e30082-37b5-452a-a7a5-e096dc2767d9},0
{4281d86e-96aa-4886-94b9-8c722872d7e5},Molecular Biology,5,{9339fd00-7c5b-4688-9536-6b5570f75233},0
{cf4899e0-d2bf-4067-90c1-cb9fe599690f},CWS,5,{8dfd5417-c1c4-4774-a591-1e639c10e518},0
{398786d5-640d-46f8-8735-9d8f4e70133a},MRO Management,4,{5a7be7ed-4bf5-4dd5-a741-538335a0cb57},1
{b0cf337e-dbb1-4648-a010-a3b8acff8aa7},Pro Tools,5,{199ecce1-e323-4a18-8b80-67793857bf4d},1
{ead8a624-3dd9-4114-9fd7-9b42786ff514},Utility Regulation,5,{f4d30931-0488-4b14-9561-865f88b775cd},1
{a9597340-6f4a-40c1-83ce-7cbc4c8d0d03},JIRA,5,{04db2869-3a56-4204-9422-dc50c64e9418},1
{d41b078d-9f0d-41fb-9f82-7ac666b2c87b},IVF,4,{1be3af26-c2e9-4d6b-a923-b19a6ec77c82},1
{5a8aaa06-c9c6-4e58-aad7-395abf62f1db},XTRACT,3,{ffe7f86f-d724-4936-9184-0b3756e33395},0
{0c05cf1a-3b89-47b4-835a-2feb0b56b9ea},SBR,3,{627213f8-9a34-4a00-a6d9-90fce02f157a},0
{11166548-888e-4f21-beb5-d8368c1c10fa},QRC,4,{acfc8a72-21da-4db1-8e3e-58c63a7b39ba},1
{daef0e07-4466-441b-9f88-c8def4fc22a8},CQM,5,{22263a7e-a86b-4be9-a69a-5acd42ec1b3c},1
{d5457dfb-c7bb-410f-aec9-1bf6463b8d87},Electric Power,5,{eed0f02c-4036-465b-acf8-8425afe6f83d},1
{b72ac984-1b1d-4236-9b59-9eb8f89125a9},TMJ Dysfunction,3,{a06df095-1566-477c-8491-08b8d7408520},1
{c41d4c6c-3d45-4460-8984-1eb0579ca9bf},OLTP,3,{9727f8a9-a564-4e29-8237-420681a7253a},1
{a71bddcd-a772-40e3-8a5b-d47ccc90b0c3},HS&E,4,{a6e61abe-5237-4bf4-bf57-d86385cf143a},0
{4f5fbeb5-fa5e-4b05-ac25-64485496ca7d},Kayak,3,{9d03c275-72e3-4fdf-8e0b-e522869ba6bb},0
{775fca4e-843c-4753-bc21-b3b7fed52b9d},MTTR,5,{6bcf9577-8edd-40ae-b38c-004f49f8ec85},0
{59abec42-97a2-40aa-a050-693c79071442},YUI,3,{100e3bad-b56d-4a3c-bba5-ca9bccb972bb},0
{fd27d53b-4b4b-486f-9459-f4019c0a405c},JReport,5,{23ae83ea-633b-4c45-9d72-211749819146},1
{d6e8b94a-cf0e-4fc1-9d00-82db663b0da2},DV Cleared,4,{a0c5fbeb-9b6b-4ddf-b1cf-8eb2a903f654},1
{46892773-2efb-4592-99bf-3d261edddfc9},Adobe Creative Suite,3,{5ef1be1d-9468-46ee-9fa0-1a6498b1179e},1
{b2144e22-b9f4-405b-86a3-dac1bb15e43e},HW Design,3,{5388e9b2-b859-496a-8a47-3c4baa50786c},0
{06ff3fc7-b5d2-469b-a66f-d196b7c77f7c},Theory,5,{48ba6bec-bf35-46a3-9e4e-b5dd29fd3029},0
{f150d855-eed3-4329-afe0-7fb206767463},Reverse Logistics,5,{29d00469-b4c5-476d-b7bf-6f82fcbf63bf},0
{f3196390-bc55-4f52-8209-f6ea0aa4315b},Affiliate Marketing,5,{43e30082-37b5-452a-a7a5-e096dc2767d9},0
{bd229df8-7405-43b8-9744-8831d576f034},Training Delivery,3,{9339fd00-7c5b-4688-9536-6b5570f75233},1
{7df43b57-6c81-467d-be05-97dd08101b31},ILT,4,{8dfd5417-c1c4-4774-a591-1e639c10e518},1
{53414d1b-7a14-4d6e-b8ac-a35dc3d6f857},HBase,5,{5a7be7ed-4bf5-4dd5-a741-538335a0cb57},1
{a6635279-88a7-4a81-9da7-e59b5f77c96a},Area Rugs,5,{199ecce1-e323-4a18-8b80-67793857bf4d},0
{4efafe39-ace1-4423-b4c8-2ff967a0b33b},Novell Netware,5,{f4d30931-0488-4b14-9561-865f88b775cd},1
{7338873a-100b-4024-b49d-7c0637ab37b4},Oxygen XML Editor,3,{04db2869-3a56-4204-9422-dc50c64e9418},0
{95bd7799-fcd7-420e-898f-6600a037ef69},Pyrography,4,{1be3af26-c2e9-4d6b-a923-b19a6ec77c82},1
{e6f738c5-3df5-462f-b523-b332eca09c7e},Self-esteem,5,{ffe7f86f-d724-4936-9184-0b3756e33395},0
{6136a6cc-5b0c-4031-8a25-fc96532bc8a6},IEC 61508,5,{627213f8-9a34-4a00-a6d9-90fce02f157a},0
{3e94ddbf-39cf-42e6-b9f2-009e4f1495ca},Honeywell DCS,3,{acfc8a72-21da-4db1-8e3e-58c63a7b39ba},1
{0a9d71a1-47ce-486e-a231-39cbbc6c4ff7},Supply Chain Optimization,5,{22263a7e-a86b-4be9-a69a-5acd42ec1b3c},1
{46750a30-479f-454e-bb1c-a8d164a932db},Jing,4,{eed0f02c-4036-465b-acf8-8425afe6f83d},0
{5da32383-d26e-4b9c-a860-756afe354bba},KML,5,{a06df095-1566-477c-8491-08b8d7408520},0
{62ecde70-4e74-489a-9b3e-d8a115451d1d},Gmail,5,{9727f8a9-a564-4e29-8237-420681a7253a},1
{d7b24ed0-5ae0-40c3-a178-0b9329f3d12e},Yacht Racing,5,{a6e61abe-5237-4bf4-bf57-d86385cf143a},0
{5eec5284-bf85-4883-9ea2-6975673aa281},TDMA,3,{9d03c275-72e3-4fdf-8e0b-e522869ba6bb},0
{d8954b92-4c8f-4e4e-bfb5-68cb6172c245},Knowledge Management,4,{6bcf9577-8edd-40ae-b38c-004f49f8ec85},1
{478d1989-3bbc-436f-b318-8ac35d226ddb},Early Intervention,5,{100e3bad-b56d-4a3c-bba5-ca9bccb972bb},0
{4f5df728-803d-4916-a45d-e832c9411eb8},Social Skills,5,{23ae83ea-633b-4c45-9d72-211749819146},0
{1cac77c1-f955-4e43-a589-ac3c731d876c},After FX,5,{a0c5fbeb-9b6b-4ddf-b1cf-8eb2a903f654},1
{5b867f90-17d4-425f-a828-5b32d0f9d77e},Business Intelligence Tools,4,{5ef1be1d-9468-46ee-9fa0-1a6498b1179e},0
{6a02f1ea-05b4-4af3-b485-70ba9a3ae8a0},LAN Switching,3,{5388e9b2-b859-496a-8a47-3c4baa50786c},0
{0375b19b-f672-4ac6-85d2-01a9a346dd75},Floor Plans,5,{48ba6bec-bf35-46a3-9e4e-b5dd29fd3029},0
{42c26af2-3c7f-442e-8fb5-1c840cd5dbd0},VMware vSphere,3,{29d00469-b4c5-476d-b7bf-6f82fcbf63bf},1
{bb5a4ee1-938e-4e4c-a88f-fca6213c3776},Juniper Technologies,5,{43e30082-37b5-452a-a7a5-e096dc2767d9},0
{6a02aab4-7463-4d8a-9269-9f9f764eae7c},DC-10,4,{9339fd00-7c5b-4688-9536-6b5570f75233},1
{2260bd61-aa6a-4b30-bc8c-f7b010e9389a},Current Affairs,3,{8dfd5417-c1c4-4774-a591-1e639c10e518},0
{87749299-be90-457a-b6dd-e711128a4148},RTO,3,{5a7be7ed-4bf5-4dd5-a741-538335a0cb57},0
{15aa134f-eb5c-4482-9733-a9992c9ce6a3},Black &White,5,{199ecce1-e323-4a18-8b80-67793857bf4d},1
{7ad8aada-9896-4897-a974-9250674214c9},Radio,4,{f4d30931-0488-4b14-9561-865f88b775cd},1
{163c534c-a3d6-4f16-ac89-aa27cf0b4aa3},Distance Learning,5,{04db2869-3a56-4204-9422-dc50c64e9418},0
{fa0f87e2-211d-4118-8b9f-403ef122f570},Qlogic,4,{1be3af26-c2e9-4d6b-a923-b19a6ec77c82},1
