{6697ae47-3b24-4ed6-90be-5283a6a4e906},"CS150 Assignment 1","pulvinar nulla pede ullamcorper augue",{2538d4b3-11e2-4a0a-ad17-32fa54b177a7},{6bcf9577-8edd-40ae-b38c-004f49f8ec85}
{a9ebc787-aa69-42ea-a4e0-803ff2342b1e},"CS205 Assignment 2","sed vel enim sit amet",{7d50d4e5-c340-4dce-b3b4-4eb74c8b8a25},{9339fd00-7c5b-4688-9536-6b5570f75233}
{6c1aac6b-b5e5-4de4-b42b-7d4011f07c0f},"CS104 Assignment 3","elementum nullam varius nulla facilisi cras non",{d27912bb-f5f5-48dd-8b10-858add23694d},{ffe7f86f-d724-4936-9184-0b3756e33395}
{8834353d-61cd-42f4-abd9-f2f7e4db6660},"CS150 Assignment 4","scelerisque mauris sit amet eros suspendisse accumsan",{2538d4b3-11e2-4a0a-ad17-32fa54b177a7},{100e3bad-b56d-4a3c-bba5-ca9bccb972bb}
{c7509e6b-dd9d-456d-866e-58e712cfb144},"CS205 Assignment 5","donec diam neque vestibulum eget vulputate ut ultrices vel augue",{7d50d4e5-c340-4dce-b3b4-4eb74c8b8a25},{8dfd5417-c1c4-4774-a591-1e639c10e518}
{ae0e0ec9-fbb7-4831-88f7-db08e6c3d4b8},"CS104 Assignment 6","sociis natoque penatibus et",{d27912bb-f5f5-48dd-8b10-858add23694d},{627213f8-9a34-4a00-a6d9-90fce02f157a}
{883f1f48-2d79-45f7-b5a5-33af9e7dc4b4},"CS150 Assignment 7","erat volutpat in congue etiam justo etiam",{2538d4b3-11e2-4a0a-ad17-32fa54b177a7},{23ae83ea-633b-4c45-9d72-211749819146}
{701d4242-c238-47f0-97c1-129aa1991683},"CS205 Assignment 8","curabitur in libero ut massa volutpat convallis morbi odio odio",{7d50d4e5-c340-4dce-b3b4-4eb74c8b8a25},{5a7be7ed-4bf5-4dd5-a741-538335a0cb57}
{a0582287-2cf2-4d0d-8b39-bea61caeb936},"CS104 Assignment 9","commodo vulputate justo in blandit ultrices enim",{d27912bb-f5f5-48dd-8b10-858add23694d},{acfc8a72-21da-4db1-8e3e-58c63a7b39ba}
{dec76fec-bc73-4276-8b67-db9d28816e43},"CS150 Assignment 10","libero convallis eget eleifend luctus",{2538d4b3-11e2-4a0a-ad17-32fa54b177a7},{a0c5fbeb-9b6b-4ddf-b1cf-8eb2a903f654}
{7be540a9-2ef0-450e-9ad2-988a0f4186b7},"CS205 Assignment 11","rutrum rutrum neque aenean auctor gravida sem praesent",{7d50d4e5-c340-4dce-b3b4-4eb74c8b8a25},{199ecce1-e323-4a18-8b80-67793857bf4d}
{3af3f365-41c4-4f89-ab2e-8e1f571f5d58},"CS104 Assignment 12","risus semper porta volutpat quam pede lobortis",{d27912bb-f5f5-48dd-8b10-858add23694d},{22263a7e-a86b-4be9-a69a-5acd42ec1b3c}
{8468859c-83d5-4353-8f36-2a52d5056914},"CS150 Assignment 13","in imperdiet et commodo vulputate justo in",{2538d4b3-11e2-4a0a-ad17-32fa54b177a7},{5ef1be1d-9468-46ee-9fa0-1a6498b1179e}
{e9940b05-418f-4eb8-8622-670a0f499b94},"CS205 Assignment 14","primis in faucibus orci luctus et ultrices posuere cubilia curae",{7d50d4e5-c340-4dce-b3b4-4eb74c8b8a25},{f4d30931-0488-4b14-9561-865f88b775cd}
{ba53b521-58b4-4de4-801f-624ecdfa70ab},"CS104 Assignment 15","praesent lectus vestibulum quam sapien varius",{d27912bb-f5f5-48dd-8b10-858add23694d},{eed0f02c-4036-465b-acf8-8425afe6f83d}
{10725d4a-45f6-4809-ad4d-542f3172652b},"CS150 Assignment 16","at velit vivamus vel nulla eget",{2538d4b3-11e2-4a0a-ad17-32fa54b177a7},{5388e9b2-b859-496a-8a47-3c4baa50786c}
{e2bfd4b3-c38a-450c-9833-cec1fe98bec1},"CS205 Assignment 17","massa id nisl venenatis lacinia aenean sit amet",{7d50d4e5-c340-4dce-b3b4-4eb74c8b8a25},{04db2869-3a56-4204-9422-dc50c64e9418}
{a0adc369-0276-4f3b-8859-da588e8d3aef},"CS104 Assignment 18","vestibulum eget vulputate ut ultrices",{d27912bb-f5f5-48dd-8b10-858add23694d},{a06df095-1566-477c-8491-08b8d7408520}
{a4192779-2daa-49ac-8d32-b9d8e44de41a},"CS150 Assignment 19","libero quis orci nullam molestie nibh in",{2538d4b3-11e2-4a0a-ad17-32fa54b177a7},{48ba6bec-bf35-46a3-9e4e-b5dd29fd3029}
{afd52d3e-8230-4459-ac4b-f7e76d28425d},"CS205 Assignment 20","magna at nunc commodo placerat praesent blandit nam nulla",{7d50d4e5-c340-4dce-b3b4-4eb74c8b8a25},{1be3af26-c2e9-4d6b-a923-b19a6ec77c82}
{f4690bee-448f-4b88-b8ba-1cf7c2bc995e},"CS104 Assignment 21","nullam varius nulla facilisi cras non velit nec nisi",{d27912bb-f5f5-48dd-8b10-858add23694d},{9727f8a9-a564-4e29-8237-420681a7253a}
{3c9ce1d1-e456-4b0c-92e3-81ffbdef06e2},"CS150 Assignment 22","magna ac consequat",{2538d4b3-11e2-4a0a-ad17-32fa54b177a7},{6bcf9577-8edd-40ae-b38c-004f49f8ec85}
{989cc187-15f5-46b9-b3f7-c43ba24ca07c},"CS205 Assignment 23","nulla ut erat id mauris vulputate elementum",{7d50d4e5-c340-4dce-b3b4-4eb74c8b8a25},{9339fd00-7c5b-4688-9536-6b5570f75233}
{dac7032a-8db3-479c-8131-cc17fc8c188a},"CS104 Assignment 24","nunc nisl duis bibendum felis sed interdum venenatis turpis enim",{d27912bb-f5f5-48dd-8b10-858add23694d},{ffe7f86f-d724-4936-9184-0b3756e33395}
{e2a4a59e-09ea-4400-a9c6-450948f96111},"CS150 Assignment 25","etiam justo etiam pretium iaculis justo in",{2538d4b3-11e2-4a0a-ad17-32fa54b177a7},{100e3bad-b56d-4a3c-bba5-ca9bccb972bb}
{20d40d31-3beb-4bcc-98a7-dfa651eb3b9f},"CS205 Assignment 26","mattis odio donec vitae nisi",{7d50d4e5-c340-4dce-b3b4-4eb74c8b8a25},{8dfd5417-c1c4-4774-a591-1e639c10e518}
{313f1712-bea0-42f8-ac48-39138826569b},"CS104 Assignment 27","non mattis pulvinar nulla pede ullamcorper augue a suscipit",{d27912bb-f5f5-48dd-8b10-858add23694d},{627213f8-9a34-4a00-a6d9-90fce02f157a}
{efe1084e-ccd2-48f2-953f-17e318e85581},"CS150 Assignment 28","mi sit amet lobortis sapien sapien non mi integer ac",{2538d4b3-11e2-4a0a-ad17-32fa54b177a7},{23ae83ea-633b-4c45-9d72-211749819146}
{63e2c097-059e-4055-8114-9debe39b01c2},"CS205 Assignment 29","odio justo sollicitudin ut suscipit a feugiat",{7d50d4e5-c340-4dce-b3b4-4eb74c8b8a25},{5a7be7ed-4bf5-4dd5-a741-538335a0cb57}
{58fb7c29-4c95-4bfd-a13f-db8ef2c73bc4},"CS104 Assignment 30","amet sapien dignissim vestibulum",{d27912bb-f5f5-48dd-8b10-858add23694d},{acfc8a72-21da-4db1-8e3e-58c63a7b39ba}
{adc73cce-2d21-4f68-807a-24dcd08f16e5},"CS150 Assignment 31","lacus curabitur at ipsum ac tellus semper",{2538d4b3-11e2-4a0a-ad17-32fa54b177a7},{a0c5fbeb-9b6b-4ddf-b1cf-8eb2a903f654}
{6cbfd893-955f-4970-ad90-fb981d511b75},"CS205 Assignment 32","sapien urna pretium nisl",{7d50d4e5-c340-4dce-b3b4-4eb74c8b8a25},{199ecce1-e323-4a18-8b80-67793857bf4d}
{1954e253-338e-4bda-bcd4-f8e0ade43cdf},"CS104 Assignment 33","congue risus semper porta volutpat quam pede lobortis ligula",{d27912bb-f5f5-48dd-8b10-858add23694d},{22263a7e-a86b-4be9-a69a-5acd42ec1b3c}
{079bf5da-ce55-43e8-8a09-7c84dc0ba19d},"CS150 Assignment 34","morbi ut odio cras mi pede malesuada",{2538d4b3-11e2-4a0a-ad17-32fa54b177a7},{5ef1be1d-9468-46ee-9fa0-1a6498b1179e}
{937e8733-89a6-4b8a-9cd2-b372c878780d},"CS205 Assignment 35","nascetur ridiculus mus vivamus",{7d50d4e5-c340-4dce-b3b4-4eb74c8b8a25},{f4d30931-0488-4b14-9561-865f88b775cd}
{93f50837-cf13-4b35-a1eb-98f6c90844dc},"CS104 Assignment 36","auctor sed tristique in tempus",{d27912bb-f5f5-48dd-8b10-858add23694d},{eed0f02c-4036-465b-acf8-8425afe6f83d}
{819b2b28-12dd-433f-b53a-b26f24867f14},"CS150 Assignment 37","aliquam quis turpis eget elit sodales scelerisque mauris",{2538d4b3-11e2-4a0a-ad17-32fa54b177a7},{5388e9b2-b859-496a-8a47-3c4baa50786c}
{66754c29-9e51-4bc6-806a-293a5fd58b95},"CS205 Assignment 38","justo lacinia eget tincidunt eget tempus vel pede morbi porttitor",{7d50d4e5-c340-4dce-b3b4-4eb74c8b8a25},{04db2869-3a56-4204-9422-dc50c64e9418}
{34895e72-a1c6-4cad-8a4e-a2fd04c71dc2},"CS104 Assignment 39","sapien placerat ante nulla justo aliquam quis turpis eget",{d27912bb-f5f5-48dd-8b10-858add23694d},{a06df095-1566-477c-8491-08b8d7408520}
{103e851c-de0d-47eb-9035-bdb97c0ce63a},"CS150 Assignment 40","etiam faucibus cursus urna ut",{2538d4b3-11e2-4a0a-ad17-32fa54b177a7},{48ba6bec-bf35-46a3-9e4e-b5dd29fd3029}
{300c393d-4582-4cb7-9664-f75fc647437d},"CS205 Assignment 41","vel nisl duis",{7d50d4e5-c340-4dce-b3b4-4eb74c8b8a25},{1be3af26-c2e9-4d6b-a923-b19a6ec77c82}
{65b566c2-ad8d-4c61-b103-f812a12b9d00},"CS104 Assignment 42","nullam varius nulla facilisi cras",{d27912bb-f5f5-48dd-8b10-858add23694d},{9727f8a9-a564-4e29-8237-420681a7253a}
{d661c79d-e47f-490d-9e41-472d956f6c8f},"CS150 Assignment 43","posuere cubilia curae duis faucibus accumsan",{2538d4b3-11e2-4a0a-ad17-32fa54b177a7},{6bcf9577-8edd-40ae-b38c-004f49f8ec85}
{eae0a97b-874d-4c21-bbf8-e8c0922b52d2},"CS205 Assignment 44","congue elementum in hac habitasse platea dictumst morbi vestibulum",{7d50d4e5-c340-4dce-b3b4-4eb74c8b8a25},{9339fd00-7c5b-4688-9536-6b5570f75233}
{73d74488-93fe-4f5c-88dc-1edb01ac8b4b},"CS104 Assignment 45","tellus nulla ut",{d27912bb-f5f5-48dd-8b10-858add23694d},{ffe7f86f-d724-4936-9184-0b3756e33395}
{6628298f-629a-4c9e-ab26-4b7efcb4e906},"CS150 Assignment 46","curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin",{2538d4b3-11e2-4a0a-ad17-32fa54b177a7},{100e3bad-b56d-4a3c-bba5-ca9bccb972bb}
{4ef1cf0f-4711-4f7a-9eb0-0838c221ccb6},"CS205 Assignment 47","quis lectus suspendisse potenti in eleifend quam",{7d50d4e5-c340-4dce-b3b4-4eb74c8b8a25},{8dfd5417-c1c4-4774-a591-1e639c10e518}
{04744ac2-19d9-43c8-b2b2-a46e9c522e97},"CS104 Assignment 48","curae donec pharetra magna vestibulum aliquet ultrices erat tortor",{d27912bb-f5f5-48dd-8b10-858add23694d},{627213f8-9a34-4a00-a6d9-90fce02f157a}
{2792e72a-96d7-4da0-ae1f-a45e474ea5cb},"CS150 Assignment 49","libero nullam sit amet turpis elementum ligula vehicula consequat",{2538d4b3-11e2-4a0a-ad17-32fa54b177a7},{23ae83ea-633b-4c45-9d72-211749819146}
{6cdc0930-1b6f-47eb-8ff9-44ffb44880a6},"CS205 Assignment 50","dapibus duis at velit eu est congue elementum",{7d50d4e5-c340-4dce-b3b4-4eb74c8b8a25},{5a7be7ed-4bf5-4dd5-a741-538335a0cb57}
